path,top_level,exists,is_file,is_dir,suffix,size_bytes,file_kind,initial_category
docs/audit/FILE_CLASSIFICATION.csv,docs,True,True,False,.csv,3689855,"CSV Unicode text, UTF-8 text",AUDIT_DOC_REVIEW
docs/audit/FILE_INVENTORY.md,docs,True,True,False,.md,636,"Unicode text, UTF-8 text",AUDIT_DOC_REVIEW
docs/audit/FRONTEND_AUDIT.md,docs,True,True,False,.md,1144,"Unicode text, UTF-8 text",AUDIT_DOC_REVIEW
docs/audit/FRONTEND_FINDINGS.csv,docs,True,True,False,.csv,1159,"CSV Unicode text, UTF-8 text",AUDIT_DOC_REVIEW
docs/audit/FULL_PROJECT_AUDIT_REPORT.md,docs,True,True,False,.md,4144,"Unicode text, UTF-8 text",AUDIT_DOC_REVIEW
docs/audit/GAP_ANALYSIS.md,docs,True,True,False,.md,700,"Unicode text, UTF-8 text",AUDIT_DOC_REVIEW
docs/audit/HERMES_DO_NOT_TOUCH_MAP_H1.md,docs,True,True,False,.md,6188,"Unicode text, UTF-8 text",AUDIT_DOC_REVIEW
docs/audit/HERMES_FULL_PROJECT_AUDIT_H1_REPORT.md,docs,True,True,False,.md,16672,"Unicode text, UTF-8 text, with very long lines (494)",AUDIT_DOC_REVIEW
docs/audit/HERMES_IMPROVEMENT_BACKLOG_H1.md,docs,True,True,False,.md,7281,"Unicode text, UTF-8 text",AUDIT_DOC_REVIEW
docs/audit/HERMES_NEXT_BOUNDARIES_H1.md,docs,True,True,False,.md,5260,"Unicode text, UTF-8 text",AUDIT_DOC_REVIEW
docs/audit/HERMES_RISK_REGISTER_H1.md,docs,True,True,False,.md,4409,"Unicode text, UTF-8 text",AUDIT_DOC_REVIEW
docs/audit/HIGH_FIX_ROUND3_REPORT.md,docs,True,True,False,.md,1928,ASCII text,AUDIT_DOC_REVIEW
docs/audit/POST_COMMIT_VALIDATION_QA_C1_REPORT.md,docs,True,True,False,.md,5139,"Unicode text, UTF-8 text, with very long lines (303)",AUDIT_DOC_REVIEW
docs/audit/PROJECT_TREE.txt,docs,True,True,False,.txt,2072776,ASCII text,AUDIT_DOC_REVIEW
docs/audit/RELEASE_HYGIENE_FINDINGS.csv,docs,True,True,False,.csv,11822,"CSV Unicode text, UTF-8 text",AUDIT_DOC_REVIEW
docs/audit/RUNTIME_HTTP_VALIDATION_QA_C2_REPORT.md,docs,True,True,False,.md,5118,"Unicode text, UTF-8 text, with very long lines (308)",AUDIT_DOC_REVIEW
docs/audit/SCRIPTS_OPS_AUDIT.md,docs,True,True,False,.md,27280,"Unicode text, UTF-8 text, with very long lines (329)",AUDIT_DOC_REVIEW
docs/audit/SCRIPTS_OPS_FINDINGS.csv,docs,True,True,False,.csv,44364,"CSV Unicode text, UTF-8 text",AUDIT_DOC_REVIEW
docs/audit/SECURITY_AUDIT.md,docs,True,True,False,.md,2245,"Unicode text, UTF-8 text",AUDIT_DOC_REVIEW
docs/audit/SECURITY_FINDINGS.csv,docs,True,True,False,.csv,2761,"CSV Unicode text, UTF-8 text",AUDIT_DOC_REVIEW
docs/audit/TESTING_AUDIT.md,docs,True,True,False,.md,737,"Unicode text, UTF-8 text",AUDIT_DOC_REVIEW
docs/audit/TEST_RESULTS.md,docs,True,True,False,.md,2857,"Unicode text, UTF-8 text, with very long lines (322)",AUDIT_DOC_REVIEW
docs/audit/WORKTREE_BOUNDARY_COMMIT_PLAN_GIT_C1.md,docs,True,True,False,.md,42446,"Unicode text, UTF-8 text, with very long lines (729)",AUDIT_DOC_REVIEW
docs/audit/screenshots/b4c/after/admin-desktop.png,docs,True,True,False,.png,20577,"PNG image data, 1366 x 768, 8-bit/color RGB, non-interlaced",AUDIT_DOC_REVIEW
docs/audit/screenshots/b4c/after/admin-mobile.png,docs,True,True,False,.png,17620,"PNG image data, 390 x 844, 8-bit/color RGB, non-interlaced",AUDIT_DOC_REVIEW
docs/audit/screenshots/b4c/after/ai-chat-desktop.png,docs,True,True,False,.png,197499,"PNG image data, 1366 x 768, 8-bit/color RGB, non-interlaced",AUDIT_DOC_REVIEW
docs/audit/screenshots/b4c/after/ai-chat-mobile.png,docs,True,True,False,.png,98987,"PNG image data, 390 x 844, 8-bit/color RGB, non-interlaced",AUDIT_DOC_REVIEW
docs/audit/screenshots/b4c/after/assinaturas-desktop.png,docs,True,True,False,.png,20577,"PNG image data, 1366 x 768, 8-bit/color RGB, non-interlaced",AUDIT_DOC_REVIEW
docs/audit/screenshots/b4c/after/assinaturas-mobile.png,docs,True,True,False,.png,17620,"PNG image data, 390 x 844, 8-bit/color RGB, non-interlaced",AUDIT_DOC_REVIEW
docs/audit/screenshots/b4c/after/audit-logs-desktop.png,docs,True,True,False,.png,197499,"PNG image data, 1366 x 768, 8-bit/color RGB, non-interlaced",AUDIT_DOC_REVIEW
docs/audit/screenshots/b4c/after/audit-logs-mobile.png,docs,True,True,False,.png,98987,"PNG image data, 390 x 844, 8-bit/color RGB, non-interlaced",AUDIT_DOC_REVIEW
docs/audit/screenshots/b4c/after/imports-desktop.png,docs,True,True,False,.png,197499,SKIPPED_POTENTIAL_SENSITIVE,AUDIT_DOC_REVIEW
docs/audit/screenshots/b4c/after/imports-mobile.png,docs,True,True,False,.png,98987,SKIPPED_POTENTIAL_SENSITIVE,AUDIT_DOC_REVIEW
docs/audit/screenshots/b4c/after/login-desktop.png,docs,True,True,False,.png,197499,"PNG image data, 1366 x 768, 8-bit/color RGB, non-interlaced",AUDIT_DOC_REVIEW
docs/audit/screenshots/b4c/after/login-mobile.png,docs,True,True,False,.png,98987,"PNG image data, 390 x 844, 8-bit/color RGB, non-interlaced",AUDIT_DOC_REVIEW
docs/audit/screenshots/b4c/after/macros-desktop.png,docs,True,True,False,.png,197499,"PNG image data, 1366 x 768, 8-bit/color RGB, non-interlaced",AUDIT_DOC_REVIEW
docs/audit/screenshots/b4c/after/macros-mobile.png,docs,True,True,False,.png,98987,"PNG image data, 390 x 844, 8-bit/color RGB, non-interlaced",AUDIT_DOC_REVIEW
docs/audit/screenshots/b4c/after/manifest.json,docs,True,True,False,.json,5668,JSON text data,AUDIT_DOC_REVIEW
docs/audit/screenshots/b4c/after/root-desktop.png,docs,True,True,False,.png,197499,"PNG image data, 1366 x 768, 8-bit/color RGB, non-interlaced",AUDIT_DOC_REVIEW
docs/audit/screenshots/b4c/after/root-mobile.png,docs,True,True,False,.png,98987,"PNG image data, 390 x 844, 8-bit/color RGB, non-interlaced",AUDIT_DOC_REVIEW
docs/audit/screenshots/b4c/after/settings-desktop.png,docs,True,True,False,.png,197499,"PNG image data, 1366 x 768, 8-bit/color RGB, non-interlaced",AUDIT_DOC_REVIEW
docs/audit/screenshots/b4c/after/settings-mobile.png,docs,True,True,False,.png,98987,"PNG image data, 390 x 844, 8-bit/color RGB, non-interlaced",AUDIT_DOC_REVIEW
docs/audit/screenshots/b4c/before/login-desktop.png,docs,True,True,False,.png,210013,"PNG image data, 1366 x 832, 8-bit/color RGB, non-interlaced",AUDIT_DOC_REVIEW
docs/audit/screenshots/b4c/before/login-mobile.png,docs,True,True,False,.png,109957,"PNG image data, 390 x 892, 8-bit/color RGB, non-interlaced",AUDIT_DOC_REVIEW
docs/audit/screenshots/b4c/before/manifest.json,docs,True,True,False,.json,1216,JSON text data,AUDIT_DOC_REVIEW
docs/audit/screenshots/b4c/before/root-redirect-desktop.png,docs,True,True,False,.png,210013,"PNG image data, 1366 x 832, 8-bit/color RGB, non-interlaced",AUDIT_DOC_REVIEW
docs/audit/screenshots/b4c/before/root-redirect-mobile.png,docs,True,True,False,.png,109957,"PNG image data, 390 x 892, 8-bit/color RGB, non-interlaced",AUDIT_DOC_REVIEW
docs/audit/screenshots/b4d/after-polish/desktop/ai-chat.png,docs,True,True,False,.png,295213,"PNG image data, 1351 x 1044, 8-bit/color RGB, non-interlaced",AUDIT_DOC_REVIEW
docs/audit/screenshots/b4d/after-polish/desktop/imports.png,docs,True,True,False,.png,479484,SKIPPED_POTENTIAL_SENSITIVE,AUDIT_DOC_REVIEW
docs/audit/screenshots/b4d/after-polish/manifest.json,docs,True,True,False,.json,1410,JSON text data,AUDIT_DOC_REVIEW
docs/audit/screenshots/b4d/after-polish/mobile/ai-chat.png,docs,True,True,False,.png,238277,"PNG image data, 375 x 2931, 8-bit/color RGB, non-interlaced",AUDIT_DOC_REVIEW
docs/audit/screenshots/b4d/after-polish/mobile/imports.png,docs,True,True,False,.png,380441,SKIPPED_POTENTIAL_SENSITIVE,AUDIT_DOC_REVIEW
docs/audit/screenshots/b4d/authenticated/desktop/admin.png,docs,True,True,False,.png,35784,"PNG image data, 1366 x 768, 8-bit/color RGB, non-interlaced",AUDIT_DOC_REVIEW
docs/audit/screenshots/b4d/authenticated/desktop/ai-chat.png,docs,True,True,False,.png,325377,"PNG image data, 1351 x 1044, 8-bit/color RGB, non-interlaced",AUDIT_DOC_REVIEW
docs/audit/screenshots/b4d/authenticated/desktop/assinaturas.png,docs,True,True,False,.png,44029,"PNG image data, 1351 x 771, 8-bit/color RGB, non-interlaced",AUDIT_DOC_REVIEW
docs/audit/screenshots/b4d/authenticated/desktop/audit-logs.png,docs,True,True,False,.png,352707,"PNG image data, 1351 x 1149, 8-bit/color RGB, non-interlaced",AUDIT_DOC_REVIEW
docs/audit/screenshots/b4d/authenticated/desktop/imports.png,docs,True,True,False,.png,474924,SKIPPED_POTENTIAL_SENSITIVE,AUDIT_DOC_REVIEW
docs/audit/screenshots/b4d/authenticated/desktop/macros.png,docs,True,True,False,.png,189968,"PNG image data, 1366 x 768, 8-bit/color RGB, non-interlaced",AUDIT_DOC_REVIEW
docs/audit/screenshots/b4d/authenticated/desktop/root.png,docs,True,True,False,.png,456072,"PNG image data, 1351 x 1655, 8-bit/color RGB, non-interlaced",AUDIT_DOC_REVIEW
docs/audit/screenshots/b4d/authenticated/desktop/settings.png,docs,True,True,False,.png,205338,"PNG image data, 1366 x 768, 8-bit/color RGB, non-interlaced",AUDIT_DOC_REVIEW
docs/audit/screenshots/b4d/authenticated/manifest.json,docs,True,True,False,.json,6543,JSON text data,AUDIT_DOC_REVIEW
docs/audit/screenshots/b4d/authenticated/mobile/admin.png,docs,True,True,False,.png,31939,"PNG image data, 434 x 829, 8-bit/color RGB, non-interlaced",AUDIT_DOC_REVIEW
docs/audit/screenshots/b4d/authenticated/mobile/ai-chat.png,docs,True,True,False,.png,238277,"PNG image data, 375 x 2931, 8-bit/color RGB, non-interlaced",AUDIT_DOC_REVIEW
docs/audit/screenshots/b4d/authenticated/mobile/assinaturas.png,docs,True,True,False,.png,39332,"PNG image data, 434 x 880, 8-bit/color RGB, non-interlaced",AUDIT_DOC_REVIEW
docs/audit/screenshots/b4d/authenticated/mobile/audit-logs.png,docs,True,True,False,.png,240829,"PNG image data, 375 x 2749, 8-bit/color RGB, non-interlaced",AUDIT_DOC_REVIEW
docs/audit/screenshots/b4d/authenticated/mobile/imports.png,docs,True,True,False,.png,365410,SKIPPED_POTENTIAL_SENSITIVE,AUDIT_DOC_REVIEW
docs/audit/screenshots/b4d/authenticated/mobile/macros.png,docs,True,True,False,.png,175296,"PNG image data, 465 x 1660, 8-bit/color RGB, non-interlaced",AUDIT_DOC_REVIEW
docs/audit/screenshots/b4d/authenticated/mobile/root.png,docs,True,True,False,.png,405866,"PNG image data, 375 x 4854, 8-bit/color RGB, non-interlaced",AUDIT_DOC_REVIEW
docs/audit/screenshots/b4d/authenticated/mobile/settings.png,docs,True,True,False,.png,166504,"PNG image data, 375 x 1660, 8-bit/color RGB, non-interlaced",AUDIT_DOC_REVIEW
docs/audit/screenshots/b4e/before/desktop/backend-admin-1366x768.json,docs,True,True,False,.json,1057,JSON text data,AUDIT_DOC_REVIEW
docs/audit/screenshots/b4e/before/desktop/backend-admin-1366x768.png,docs,True,True,False,.png,35784,"PNG image data, 1366 x 768, 8-bit/color RGB, non-interlaced",AUDIT_DOC_REVIEW
docs/audit/screenshots/b4e/before/desktop/backend-assinaturas-1366x768.json,docs,True,True,False,.json,1071,JSON text data,AUDIT_DOC_REVIEW
docs/audit/screenshots/b4e/before/desktop/backend-assinaturas-1366x768.png,docs,True,True,False,.png,44336,"PNG image data, 1366 x 771, 8-bit/color RGB, non-interlaced",AUDIT_DOC_REVIEW
docs/audit/screenshots/b4e/before/desktop/preview-admin-1366x768.json,docs,True,True,False,.json,594,JSON text data,AUDIT_DOC_REVIEW
docs/audit/screenshots/b4e/before/desktop/preview-admin-1366x768.png,docs,True,True,False,.png,19416,"PNG image data, 1366 x 768, 8-bit/color RGB, non-interlaced",AUDIT_DOC_REVIEW
docs/audit/screenshots/b4e/before/desktop/preview-assinaturas-1366x768.json,docs,True,True,False,.json,612,JSON text data,AUDIT_DOC_REVIEW
docs/audit/screenshots/b4e/before/desktop/preview-assinaturas-1366x768.png,docs,True,True,False,.png,19416,"PNG image data, 1366 x 768, 8-bit/color RGB, non-interlaced",AUDIT_DOC_REVIEW
docs/audit/screenshots/b4e/before/mobile/backend-admin-390x844.json,docs,True,True,False,.json,1055,JSON text data,AUDIT_DOC_REVIEW
docs/audit/screenshots/b4e/before/mobile/backend-admin-390x844.png,docs,True,True,False,.png,32011,"PNG image data, 434 x 844, 8-bit/color RGB, non-interlaced",AUDIT_DOC_REVIEW
docs/audit/screenshots/b4e/before/mobile/backend-assinaturas-390x844.json,docs,True,True,False,.json,1069,JSON text data,AUDIT_DOC_REVIEW
docs/audit/screenshots/b4e/before/mobile/backend-assinaturas-390x844.png,docs,True,True,False,.png,39332,"PNG image data, 434 x 880, 8-bit/color RGB, non-interlaced",AUDIT_DOC_REVIEW
docs/audit/screenshots/b4e/before/mobile/preview-admin-390x844.json,docs,True,True,False,.json,592,JSON text data,AUDIT_DOC_REVIEW
docs/audit/screenshots/b4e/before/mobile/preview-admin-390x844.png,docs,True,True,False,.png,16469,"PNG image data, 390 x 844, 8-bit/color RGB, non-interlaced",AUDIT_DOC_REVIEW
docs/audit/screenshots/b4e/before/mobile/preview-assinaturas-390x844.json,docs,True,True,False,.json,610,JSON text data,AUDIT_DOC_REVIEW
docs/audit/screenshots/b4e/before/mobile/preview-assinaturas-390x844.png,docs,True,True,False,.png,16469,"PNG image data, 390 x 844, 8-bit/color RGB, non-interlaced",AUDIT_DOC_REVIEW
docs/audit/screenshots/b5d2-same-origin-ai-chat/01-login.png,docs,True,True,False,.png,195328,"PNG image data, 1366 x 768, 8-bit/color RGB, non-interlaced",AUDIT_DOC_REVIEW
docs/audit/screenshots/b5d2-same-origin-ai-chat/02-post-login-home.png,docs,True,True,False,.png,296291,"PNG image data, 1366 x 768, 8-bit/color RGB, non-interlaced",AUDIT_DOC_REVIEW
docs/audit/screenshots/b5d2-same-origin-ai-chat/03-ai-chat-initial.png,docs,True,True,False,.png,1642866,"PNG image data, 1366 x 8218, 8-bit/color RGB, non-interlaced",AUDIT_DOC_REVIEW
docs/audit/screenshots/b5d2-same-origin-ai-chat/04-ai-chat-response.png,docs,True,True,False,.png,1766121,"PNG image data, 1366 x 8367, 8-bit/color RGB, non-interlaced",AUDIT_DOC_REVIEW
docs/hermesops/HERMES_TOOLS_SKILLS_AUDIT.md,docs,True,True,False,.md,12186,"Unicode text, UTF-8 text",DOC_REVIEW
docx_sample.md,docx_sample.md,True,True,False,.md,29,ASCII text,DOC_REVIEW
docx_template_output.md,docx_template_output.md,True,True,False,.md,26,ASCII text,DOC_REVIEW
frontend/package-lock.json,frontend,True,True,False,.json,87,JSON text data,PACKAGE_LOCK_DEFER
imports/HermesOps-Final-Transfer/IMPORT_MANIFEST.txt,imports,True,True,False,.txt,1070,SKIPPED_POTENTIAL_SENSITIVE,LOCAL_DATA_DO_NOT_COMMIT
imports/HermesOps-Final-Transfer/IMPORT_REPORT.md,imports,True,True,False,.md,1377,SKIPPED_POTENTIAL_SENSITIVE,LOCAL_DATA_DO_NOT_COMMIT
imports/HermesOps-Final-Transfer/ROLLBACK_INSTRUCTIONS.md,imports,True,True,False,.md,1140,SKIPPED_POTENTIAL_SENSITIVE,LOCAL_DATA_DO_NOT_COMMIT
pptx_sample.md,pptx_sample.md,True,True,False,.md,29,ASCII text,DOC_REVIEW
pptx_template_output.md,pptx_template_output.md,True,True,False,.md,32,ASCII text,DOC_REVIEW
tests/test_import_conflict_detector.py,tests,True,True,False,.py,2460,SKIPPED_POTENTIAL_SENSITIVE,CODE_OR_CONFIG_REVIEW
tests/test_security_headers.py,tests,True,True,False,.py,1375,"Python script, ASCII text executable",CODE_OR_CONFIG_REVIEW
